case_id,program,config,activity,timestamp,seq,duration_ms,changed,ops_before,depth_before,gates_1q_before,gates_2q_before,gate_types_before,qubits_before,clbits_before,ops_after,depth_after,gates_1q_after,gates_2q_after,gate_types_after,qubits_after,clbits_after,d_ops,d_depth,d_gates_1q,d_gates_2q,mem_peak_kb
ghz_L2_linear,ghz,level2_linear,HighLevelSynthesis,2026-08-29T17:11:16.133107,2,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,BasisTranslator,2026-08-29T17:11:16.133158,3,0.0236,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,ElidePermutations,2026-08-29T17:11:16.133193,4,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.133227,5,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.133262,6,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,InverseCancellation,2026-08-29T17:11:16.133300,7,0.0114,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.133331,8,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,CommutativeCancellation,2026-08-29T17:11:16.133441,9,0.0801,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,ConsolidateBlocks,2026-08-29T17:11:16.133548,10,0.0751,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,Split2QUnitaries,2026-08-29T17:11:16.133581,11,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,SetLayout,2026-08-29T17:11:16.133613,12,0.0055,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,VF2Layout,2026-08-29T17:11:16.134268,13,0.6187,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,FullAncillaAllocation,2026-08-29T17:11:16.134342,14,0.0212,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,EnlargeWithAncilla,2026-08-29T17:11:16.134383,15,0.0105,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,ApplyLayout,2026-08-29T17:11:16.134497,16,0.077,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,CheckMap,2026-08-29T17:11:16.134549,17,0.0145,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,FilterOpNodes,2026-08-29T17:11:16.134596,18,0.0122,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,UnitarySynthesis,2026-08-29T17:11:16.134630,19,0.0069,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,HighLevelSynthesis,2026-08-29T17:11:16.134672,20,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,BasisTranslator,2026-08-29T17:11:16.134828,21,0.1266,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,CheckGateDirection,2026-08-29T17:11:16.134871,22,0.0093,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.135121,23,0.2084,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,Size,2026-08-29T17:11:16.135166,24,0.0074,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,Depth,2026-08-29T17:11:16.135197,25,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,FixedPoint,2026-08-29T17:11:16.135241,26,0.0143,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,FixedPoint,2026-08-29T17:11:16.135269,27,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.135309,28,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.135367,29,0.0236,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,CommutativeCancellation,2026-08-29T17:11:16.135445,30,0.0494,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.135481,31,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,GatesInBasis,2026-08-29T17:11:16.135513,32,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,Size,2026-08-29T17:11:16.135546,33,0.0033,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,Depth,2026-08-29T17:11:16.135571,34,0.0036,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,FixedPoint,2026-08-29T17:11:16.135598,35,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,FixedPoint,2026-08-29T17:11:16.135623,36,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_linear,ghz,level2_linear,ContainsInstruction,2026-08-29T17:11:16.135658,37,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,ContainsInstruction,2026-08-29T17:11:16.141976,0,0.0124,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,58.79
ghz_L2_ring,ghz,level2_ring,UnitarySynthesis,2026-08-29T17:11:16.142087,1,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,HighLevelSynthesis,2026-08-29T17:11:16.142126,2,0.0079,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,BasisTranslator,2026-08-29T17:11:16.142177,3,0.0236,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,ElidePermutations,2026-08-29T17:11:16.142212,4,0.0081,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.142246,5,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.142280,6,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,InverseCancellation,2026-08-29T17:11:16.142317,7,0.0114,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.142348,8,0.0052,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,CommutativeCancellation,2026-08-29T17:11:16.142467,9,0.092,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,ConsolidateBlocks,2026-08-29T17:11:16.142578,10,0.083,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,Split2QUnitaries,2026-08-29T17:11:16.142612,11,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,SetLayout,2026-08-29T17:11:16.142642,12,0.0045,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,VF2Layout,2026-08-29T17:11:16.142816,13,0.1462,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,FullAncillaAllocation,2026-08-29T17:11:16.142873,14,0.0191,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,EnlargeWithAncilla,2026-08-29T17:11:16.142913,15,0.011,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,ApplyLayout,2026-08-29T17:11:16.143037,16,0.0732,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,CheckMap,2026-08-29T17:11:16.143084,17,0.0126,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,FilterOpNodes,2026-08-29T17:11:16.143127,18,0.0105,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,UnitarySynthesis,2026-08-29T17:11:16.143163,19,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,HighLevelSynthesis,2026-08-29T17:11:16.143193,20,0.0055,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,BasisTranslator,2026-08-29T17:11:16.143339,21,0.1175,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,CheckGateDirection,2026-08-29T17:11:16.143379,22,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.144095,23,0.5949,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,Size,2026-08-29T17:11:16.144193,24,0.0103,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,Depth,2026-08-29T17:11:16.144234,25,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,FixedPoint,2026-08-29T17:11:16.144282,26,0.02,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,FixedPoint,2026-08-29T17:11:16.144311,27,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.144363,28,0.0129,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.144452,29,0.0374,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,CommutativeCancellation,2026-08-29T17:11:16.144551,30,0.0629,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.144593,31,0.005,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,GatesInBasis,2026-08-29T17:11:16.144632,32,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,Size,2026-08-29T17:11:16.144670,33,0.0038,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,Depth,2026-08-29T17:11:16.144697,34,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,FixedPoint,2026-08-29T17:11:16.144725,35,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,FixedPoint,2026-08-29T17:11:16.144754,36,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L2_ring,ghz,level2_ring,ContainsInstruction,2026-08-29T17:11:16.144789,37,0.0083,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,ContainsInstruction,2026-08-29T17:11:16.151082,0,0.0131,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,68.04
ghz_L3_none,ghz,level3_none,UnitarySynthesis,2026-08-29T17:11:16.151156,1,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,HighLevelSynthesis,2026-08-29T17:11:16.151195,2,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,BasisTranslator,2026-08-29T17:11:16.151245,3,0.0205,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,ElidePermutations,2026-08-29T17:11:16.151281,4,0.0081,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.151315,5,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.151350,6,0.0095,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,InverseCancellation,2026-08-29T17:11:16.151387,7,0.0112,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.151418,8,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,CommutativeCancellation,2026-08-29T17:11:16.151568,9,0.0973,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,ConsolidateBlocks,2026-08-29T17:11:16.151686,10,0.0806,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Split2QUnitaries,2026-08-29T17:11:16.151720,11,0.0052,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,UnitarySynthesis,2026-08-29T17:11:16.151751,12,0.0045,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,HighLevelSynthesis,2026-08-29T17:11:16.151785,13,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,BasisTranslator,2026-08-29T17:11:16.151931,14,0.1192,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Size,2026-08-29T17:11:16.151968,15,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Depth,2026-08-29T17:11:16.152005,16,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,MinimumPoint,2026-08-29T17:11:16.152073,17,0.0215,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.152234,18,0.1037,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.152283,19,0.0067,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.152336,20,0.0224,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,CommutativeCancellation,2026-08-29T17:11:16.152404,21,0.0401,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.152436,22,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,GatesInBasis,2026-08-29T17:11:16.152469,23,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Size,2026-08-29T17:11:16.152511,24,0.0045,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Depth,2026-08-29T17:11:16.152539,25,0.005,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,MinimumPoint,2026-08-29T17:11:16.152603,26,0.0381,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.152725,27,0.0768,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.152771,28,0.0052,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.152810,29,0.0126,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,CommutativeCancellation,2026-08-29T17:11:16.152872,30,0.0334,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.152903,31,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,GatesInBasis,2026-08-29T17:11:16.152932,32,0.0041,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Size,2026-08-29T17:11:16.152965,33,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,Depth,2026-08-29T17:11:16.153001,34,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,MinimumPoint,2026-08-29T17:11:16.153049,35,0.0067,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_none,ghz,level3_none,ContainsInstruction,2026-08-29T17:11:16.153087,36,0.0067,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,ContainsInstruction,2026-08-29T17:11:16.159881,0,0.015,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,70.5
ghz_L3_linear,ghz,level3_linear,UnitarySynthesis,2026-08-29T17:11:16.159944,1,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,HighLevelSynthesis,2026-08-29T17:11:16.159982,2,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,BasisTranslator,2026-08-29T17:11:16.160044,3,0.0331,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,ElidePermutations,2026-08-29T17:11:16.160081,4,0.0074,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.160116,5,0.0079,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.160151,6,0.0095,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,InverseCancellation,2026-08-29T17:11:16.160189,7,0.0112,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.160223,8,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,CommutativeCancellation,2026-08-29T17:11:16.160490,9,0.2403,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,ConsolidateBlocks,2026-08-29T17:11:16.160594,10,0.0746,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,Split2QUnitaries,2026-08-29T17:11:16.160628,11,0.005,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,SetLayout,2026-08-29T17:11:16.160661,12,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,VF2Layout,2026-08-29T17:11:16.160843,13,0.1528,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,FullAncillaAllocation,2026-08-29T17:11:16.160916,14,0.0191,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,EnlargeWithAncilla,2026-08-29T17:11:16.160956,15,0.0114,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,ApplyLayout,2026-08-29T17:11:16.161090,16,0.102,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,CheckMap,2026-08-29T17:11:16.161140,17,0.0143,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,FilterOpNodes,2026-08-29T17:11:16.161188,18,0.0124,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,UnitarySynthesis,2026-08-29T17:11:16.161230,19,0.0064,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,HighLevelSynthesis,2026-08-29T17:11:16.161267,20,0.0079,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,BasisTranslator,2026-08-29T17:11:16.161433,21,0.1357,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,CheckGateDirection,2026-08-29T17:11:16.161474,22,0.0105,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,Size,2026-08-29T17:11:16.161507,23,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,Depth,2026-08-29T17:11:16.161536,24,0.005,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,MinimumPoint,2026-08-29T17:11:16.161580,25,0.0155,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.161887,26,0.2177,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.161998,27,0.0141,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.162139,28,0.0391,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,CommutativeCancellation,2026-08-29T17:11:16.162329,29,0.1078,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.162418,30,0.0098,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,GatesInBasis,2026-08-29T17:11:16.162486,31,0.0105,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,Size,2026-08-29T17:11:16.162608,32,0.0105,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,Depth,2026-08-29T17:11:16.162677,33,0.0086,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,MinimumPoint,2026-08-29T17:11:16.162811,34,0.0656,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.163024,35,0.1132,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
ghz_L3_linear,ghz,level3_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.163073,36,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
